username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Shubhamhundet","2018-04-20-07:34",0,0,0,"Sikh MPs aren't morons like you guys who are sitting in unknown location and barking whole f*.~kin day. You should support PB rather then be terrorism supporter. U people are the real culprits who spark fire and go away like 1984. That's why congress punished whole community","","","","987293388499243009","986666702845947925","Khalistan_84 SikhFedUK","https://twitter.com/Shubhamhundet/status/987293388499243009","https://abs.twimg.com/emoji/v2/72x72/1f525.png"
"dinesh_chawla","2018-04-19-03:25",1,2,0,"# ModiInLondon Counter terrorism cooperation was high on the agenda as PM @ narendramodi met with British counterpart @ theresa_may in London. PM Modi & May agreed to take 'decisive & concerted actions' against terrorism in all It's manifestations https://timesofindia.indiatimes.com/india/modi-may-agree-to-take-decisive-and-concerted-actions-against-pak-based-terror-outfits/articleshow/63817981.cms … via NMApppic.twitter.com/LLGVCKmSly","","@ narendramodi @ theresa_may","# ModiInLondon","986868253774438400","","","https://twitter.com/dinesh_chawla/status/986868253774438400","https://pbs.twimg.com/media/DbIPa4JVwAI_cfa.jpg"
"UltrascanMENA","2018-04-18-16:14",0,0,0,"PM Modi, May agree to act against terror outfits: NEW DELHI: Counter-terrorism cooperation was high on the agenda as Prime Minister Narendra Modi met with British counterpart Theresa May in London on Wednesday. Modi and May agreed to take 'decisive and… http://dlvr.it/QQ0CLm","","","","986699632171302912","","","https://twitter.com/UltrascanMENA/status/986699632171302912",""
"UltrascanMENA","2018-04-18-10:54",0,0,0,"PM Narendra Modi, Theresa May Agree to Strengthen Cooperation in Fight Against Terrorism: London, April 18 : India and Britain on Wednesday condemned terrorism in all its forms and agreed to strengthen cooperation to take 'decisive and ... including… http://dlvr.it/QPyTdp","","","","986618976997335040","","","https://twitter.com/UltrascanMENA/status/986618976997335040",""
"Durgesh_N_Jha","2018-04-18-08:49",0,0,0,"And the first step Theresa May may take in this direction is to remove London Mayor immediately. Another step would be to dismantle London based human rights groups/fraud NGOs who create ruckus everytime India takes any bold step towards eliminating terrorism. https://twitter.com/ANI/status/986585625783685120 …","","","","986587480060080128","","","https://twitter.com/Durgesh_N_Jha/status/986587480060080128",""
"littleindia","2018-04-18-08:05",0,0,0,"Narendra Modi, Theresa May discuss cross-border terrorism, visas and immigration issues in London. http://littleindia.com/modi-meets-theresa-may-prince-charles-ahead-of-commonwealth-meeting-in-london/ …","","","","986576456527511552","","","https://twitter.com/littleindia/status/986576456527511552",""
"ibtimes_india","2018-04-18-07:28",1,0,1,"PM @ narendramodi meets his British counterpart @ theresa_may in London; a wide range of issues of mutual interest, including cross-border terrorism, visas and immigration discussed. # NarendraModi @ PMOIndia Pic Credit: DD News/Twitter Read More: http://www.ibtimes.co.in pic.twitter.com/l35Og4poP8","","@ narendramodi @ theresa_may @ PMOIndia","# NarendraModi","986567147798212608","986551568483827712","","https://twitter.com/ibtimes_india/status/986567147798212608","https://pbs.twimg.com/media/DbD9i2AXkAIpSfV.jpg"
"akshay_vasa","2018-04-18-07:06",2,3,0,"PM @ narendramodi ji meets his British counterpart @ theresa_may in London; wide range of issues of mutual interest, including cross-border terrorism, visas and immigration discussed pic.twitter.com/wRKkJzFAGv","","@ narendramodi @ theresa_may","","986561624952791041","","","https://twitter.com/akshay_vasa/status/986561624952791041","https://pbs.twimg.com/media/DbD4Y1lXkAAGBXm.jpg"
"DDNewsLive","2018-04-18-07:03",47,134,3,"PM @ narendramodi meets his British counterpart @ theresa_may in London; wide range of issues of mutual interest, including cross-border terrorism, visas and immigration discussed | http://www.ddnews.gov.in/national/london-today-pm-modi-meet-prime-minister-theresa-may …pic.twitter.com/XJoX73X5sq","","@ narendramodi @ theresa_may","","986560734179004417","","","https://twitter.com/DDNewsLive/status/986560734179004417","https://pbs.twimg.com/media/DbD3XB9W0AEnkoX.jpg"
"Steve_Hooker","2018-04-16-10:00",17,16,0,"# OTD 1921 actor, writer, director and TV documentary presenter Peter Ustinov was born in London. Think about his quote with respect to Syria, Saudi / Yemen etc. 'Terrorism is the war of the poor, and war is the terrorism of the rich.' Why is Theresa May pushing war? pic.twitter.com/cQtc6PMaNX","","","# OTD","985880500563660800","","","https://twitter.com/Steve_Hooker/status/985880500563660800","https://pbs.twimg.com/media/Da4-sg3WAAAjDiD.jpg"
"loladeantonia26","2018-04-08-21:43",0,0,0,"@ MayorofLondon @ theresa_may What about car control or maybe address the real problem: Islamic Terrorism http://www.breitbart.com/big-government/2018/04/08/nearly-100-years-gun-control-london-adding-knife-control/ …","","@ MayorofLondon @ theresa_may","","983158486380040192","","","https://twitter.com/loladeantonia26/status/983158486380040192","https://abs.twimg.com/emoji/v2/72x72/1f9d0.png"
"RemOscuro","2018-04-07-10:52",0,0,0,"@ theresa_may @ AmberRuddHR and Cressida Dick have the most astonishingly bad record on crime. As a trio, they have presided over London's worst spate of terrorism and street murder. Everyone on the street knows they have no control. # UK # crime # LondonStabbings","","@ theresa_may @ AmberRuddHR","# UK # crime # LondonStabbings","982632159629512704","982325426176507904","SkyNews","https://twitter.com/RemOscuro/status/982632159629512704",""
"Ednomorph1","2018-04-06-10:11",1,1,1,"London, March 16th: 'Counter-terrorism officers launched a murder investigation on Friday into the death of a Russian exile who was found asphyxiated in his London home eight days after the nerve agent poisoning of ex-spy Sergei Skripal.' https://inews.co.uk/news/uk/murder-inquiry-launched-into-death-of-russian-exile-and-putin-critic-nikolay-glushkov/ …","","","","982259537167056896","982237466521251845","linzi_lindizz MikkiL","https://twitter.com/Ednomorph1/status/982259537167056896",""
"cristofoli5","2018-04-06-03:45",0,0,0,"The Labour councils, the Labour Mayor and Labour MPs in London are out of their depth. They love immigrants and ethnic minorities but hate the British people. Labour are to blame with their PC approach to terrorism and knife and gun crime.","","","","982162320548773888","981893147117740032","stellacreasy theresa_may","https://twitter.com/cristofoli5/status/982162320548773888",""
"sportsmanlager","2018-04-04-03:15",0,0,0,"London shootings: Boy, 16, dies after second fatal attack. @ theresa_may @ jeremycorbyn @ theJeremyVine where are the guns coming from .and we need more police on the beat ..this is unacceptable it's worse than CHICAGO and must be stopped youth terrorism http://www.bbc.co.uk/news/uk-england-london-43632352 …","","@ theresa_may @ jeremycorbyn @ theJeremyVine","","981430155548725256","","","https://twitter.com/sportsmanlager/status/981430155548725256",""
"knuffsed","2018-04-03-14:14",4,0,2,"47 murders in London already this year, 31 being fatal stabbings. We should nvr become accustomed to these stats, they're shocking. @ theresa_may it is a crisis that should prompt an immediate & urgent national conversation. More ppl die from knife crime in the UK than terrorism.","","@ theresa_may","","981233414744563718","","","https://twitter.com/knuffsed/status/981233414744563718",""
"liarpoliticians","2018-04-01-03:59",7,17,0,"We have a combination of a useless PM Theresa May (who was useless as Home Secretary), current useless home sec Amber Rudderless, the head of the Met Police promoted for murdering an innocent man, and a London Mayor who thinks terrorism is part of living in a city. UK is screwed.","","","","980353827655311361","980193806984376320","afneil","https://twitter.com/liarpoliticians/status/980353827655311361",""
"RygbiAmByth","2018-03-31-11:16",0,0,0,"Trump 'freezes $200 MIL in Syria funds' # TakeNotesHow to Shut Down # Terrorism # TheresaMay @ GavinWilliamson @ PennyMordaunt @ ukhomeoffice @ NickHurdUK @ LouHaigh @ MayorofLondon @ theresa_may @ Number10gov @ DavidDavisMP @ hmtreasury @ BorisJohnson https://dailym.ai/2GoYVQk via @ MailOnline","","@ GavinWilliamson @ PennyMordaunt @ ukhomeoffice @ NickHurdUK @ LouHaigh @ MayorofLondon @ theresa_may @ Number10gov @ DavidDavisMP @ hmtreasury @ BorisJohnson @ MailOnline","# TakeNotesHow # Terrorism # TheresaMay","980101437383421952","","","https://twitter.com/RygbiAmByth/status/980101437383421952","https://abs.twimg.com/emoji/v2/72x72/1f449.png"
"nayasol123","2018-03-28-04:07",0,0,0,"LONDON (Reuters) - British Prime Minister Theresa May's government will introduce new counter-terrorism legislation to parliament in the coming weeks and months, Security Minister Ben Wallace said on Wednesday. from Reuters: World News … https://ift.tt/2J2gDXI","","","","978906435517075456","","","https://twitter.com/nayasol123/status/978906435517075456",""
"MexicoNewsBot","2018-03-28-03:27",0,0,0,"LONDON (Reuters) - British Prime Minister Theresa May's government will introduce new counter-terrorism… https://goo.gl/fb/c45mW2 # FB","","","# FB","978896450884128772","","","https://twitter.com/MexicoNewsBot/status/978896450884128772",""
"kristoferkawas","2018-03-28-03:24",0,0,0,"LONDON (Reuters) - British Prime Minister Theresa May's government will introduce new counter-terrorism legislation to parliament in the coming weeks and months, Security Minister Ben Wallace said on Wednesday. 'Britain to introduce new counter-terroris… https://ift.tt/2uoAwox","","","","978895591659929600","","","https://twitter.com/kristoferkawas/status/978895591659929600",""
"Rocketnews1","2018-03-28-03:16",0,0,0,"Britain to introduce new counter-terrorism legislation soon, security minister says | LONDON, March 28 (Reuters) – British Prime Minister Theresa May's government will introduce new... | http://www.rocketnews.com/2018/03/britain-to-introduce-new-counter-terrorism-legislation-soon-security-minister-says/ …pic.twitter.com/rcpAlIQZCR","","","","978893552389427201","","","https://twitter.com/Rocketnews1/status/978893552389427201","https://pbs.twimg.com/media/DZW6f3xWkAEgUli.png"
"ecolitical","2018-03-20-18:10",0,0,0,"So why did Trump attack London's mayor and Theresa May, re terrorism?","","","","976219389023408128","976156983408648193","KilloughCNN maggieNYT","https://twitter.com/ecolitical/status/976219389023408128",""
"mccra25196965","2018-03-17-08:26",0,0,0,"@ jeremycorbyn @ theresa_may @ MayorofLondon. This question needs to be asked. And I’m not a clown I understand not all Muslims are terrorists. # terrorism # RussianSpypic.twitter.com/Kp4jHP2bFe","","@ jeremycorbyn @ theresa_may @ MayorofLondon","# terrorism # RussianSpypic","974985359812628480","","","https://twitter.com/mccra25196965/status/974985359812628480","https://abs.twimg.com/emoji/v2/72x72/1f919-1f3fb.png"
"StephenFireRisk","2018-03-17-02:14",3,4,2,"@ mhclg @ theresa_may @ MayorofLondon @ SteveReedMP @ mtpennycook As I did following the Chalcotts Evacuations & more recently # UKgov must implement a second stage major incident response! Towers with Grenfell-style cladding ‘at risk of arson and terrorism’ https://www.theguardian.com/uk-news/2018/mar/16/towers-with-grenfell-style-cladding-at-risk-of-arson-and-terrorism?CMP=share_btn_tw …","","@ mhclg @ theresa_may @ MayorofLondon @ SteveReedMP @ mtpennycook","# UKgov","974891759057756160","","","https://twitter.com/StephenFireRisk/status/974891759057756160","https://pbs.twimg.com/profile_images/952776505058357248/2HaTeViM_normal.jpg"
"MaisonGladys","2018-03-16-03:37",1,3,0,"Last week Theresa May lauded the Crown Prince of Saudi Arabia who's regime funds terrorism that costs British lives. This week she continues to allow the London Laundromat to clean dirty Russian money. When is her Gov going to take action? # R4Today","","","# R4Today","974550237313253376","","","https://twitter.com/MaisonGladys/status/974550237313253376",""
"RickofEnfield","2018-03-15-05:36",0,0,0,"These are very usual things we do internationally, but what should happen is that we drain London of the Oligarchs. Deny Russian banks access to SWIFT and name Russia as a state sponsor of terrorism","","","","974217682353606657","973992700616814592","5WrightStuff theresa_may","https://twitter.com/RickofEnfield/status/974217682353606657",""
"vanguard_nzsm","2018-03-14-11:22",0,0,0,"# TheresaMay # PutinsWar # Russia # Kremlin # Terrorism # Corruption # UK # London # RuleOfLawhttps://twitter.com/Alexey__Kovalev/status/973923972936077312 …","","","# TheresaMay # PutinsWar # Russia # Kremlin # Terrorism # Corruption # UK # London # RuleOfLawhttps","973942401290113024","","","https://twitter.com/vanguard_nzsm/status/973942401290113024","https://pbs.twimg.com/media/DYQSbvvW4AEr_8W.jpg"
"MimiFrancoPhoto","2018-03-13-10:14",0,0,0,"Yet as soon as the bombings occurred in London, the bloviating yam, without ANY conclusive evidence, was calling it terrorism and berating the mayor and Theresa May for allowing it to happen.","","","","973563062157426688","973557537613271040","CillizzaCNN","https://twitter.com/MimiFrancoPhoto/status/973563062157426688",""
"RickofEnfield","2018-03-13-09:30",0,0,0,"We’ve tried talks and cajoling and turning a blind eye to the blatant bribery and corruption and it has got us precisely nowhere. 1)Name Russia as a state sponsor of terrorism. 2)Drain London of their diplomats 3) Deny Russian banks access to SWIFT.","","","","973551940037697536","973467027053662208","5WrightStuff jeremycorbyn theresa_may","https://twitter.com/RickofEnfield/status/973551940037697536",""
"ShannonDiaram","2018-03-13-02:55",0,1,0,"He attacked the London mayor on terrorism and Theresa May. He attacked the UK health service. But, he refuses to respond to or attack Russia for the poisoning of a former spy on British soil.","","","","973452412622200832","969568691972182016","tribelaw","https://twitter.com/ShannonDiaram/status/973452412622200832",""
"EGIC_","2018-03-08-12:41",0,0,0,"# GCC # GCCBulletins # 8march # SaudArabia’s Crown Prince # MBS was received by the # TheresaMay in # DowningStreet # London | # KSA- # UK cooperation has proved particularly fruitful with regard to the fight against international # jihadi # terrorism https://www.egic.info/copia-di-gcc-in-review-25-feb-1-ma …pic.twitter.com/G66Z4IQ2RE","","","# GCC # GCCBulletins # 8march # SaudArabia # MBS # TheresaMay # DowningStreet # London # KSA # UK # jihadi # terrorism","971803024720121862","","","https://twitter.com/EGIC_/status/971803024720121862","https://pbs.twimg.com/media/DXyIaJ6WkAAEnGh.jpg"
"Jetjockie89","2018-03-07-16:29",0,0,1,"NHS!! What’s that? He should of got the best private health care in the U.K. I’m sickened to see how this country has become. Remember what our mayor allegedly said terrorism is part and parcel of living in London! No it f***ing isn’t","","","","971498042867187714","971482556469260289","staceylou SadiqKhan theresa_may","https://twitter.com/Jetjockie89/status/971498042867187714","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"Ed_Dantes_bis","2018-03-07-05:15",0,0,0,"Theresa May’s Tory Govt of Gang Bangers ‘London a Cesspit of Worlds Dirty Cash’ and the Tories Love It. .... Oligarchs Saudi Funders of Global Terrorism, it’s just business Tory business ... !!! https://twitter.com/chunkymark/status/971322408211828736 …","","","","971328466409984005","","","https://twitter.com/Ed_Dantes_bis/status/971328466409984005","https://pbs.twimg.com/ext_tw_video_thumb/971269601328803840/pu/img/XvowL13txG8AolAZ.jpg"
"chunkymark","2018-03-07-04:51",80,100,6,"Theresa May’s Tory Govt of Gang Bangers ‘London a Cesspit of Worlds Dirty Cash’ and the Tories Love It.. Russian Oligarchs Saudi Funders of Global Terrorism it’s just business Tory business pic.twitter.com/TN0W9bSNCV","","","","971322408211828736","","","https://twitter.com/chunkymark/status/971322408211828736",""
"chunkymark","2018-03-07-04:45",34,38,1,"Theresa May’s Gang Bangers ‘London a Cesspit of Worlds Dirty Cash’ and the Tories Love It.. Russian Oligarchs Saudi Funders of Global Terrorism it’s just business Tory business pic.twitter.com/TN0W9bSNCV","","","","971320942440996864","","","https://twitter.com/chunkymark/status/971320942440996864",""
"chunkymark","2018-03-07-01:39",221,212,11,"Theresa May’s Tory Government of Gang Bangers ‘London a Cesspit of Worlds Dirty Cash’ and the Tories Love It.. Russian Oligarchs Saudi Funders of Global Terrorism it’s just business Tory business pic.twitter.com/TN0W9bSNCV","","","","971274010662178817","","","https://twitter.com/chunkymark/status/971274010662178817",""
"Aethonaia","2018-03-04-19:03",2,3,0,"# Jihadist Found Guilty of Trying to Create ‘ # Army of # Children’ for # London # TerrorAttacks http://www.breitbart.com/london/2018/03/03/jihadist-found-guilty-of-trying-to-create-army-of-children-for-london-terror-attacks/ … # Terrorism # UmarHaque # ISIS # IslamicState # islamicterrorism # Islam # Muslims # Bangladeshi # UK # Britain # SadiqKhan # Jihad # TheresaMay # Tories","","","# Jihadist # Army # Children # London # TerrorAttacks # Terrorism # UmarHaque # ISIS # IslamicState # islamicterrorism # Islam # Muslims # Bangladeshi # UK # Britain # SadiqKhan # Jihad # TheresaMay # Tories","970449589290590208","","","https://twitter.com/Aethonaia/status/970449589290590208",""
"MariaSitina","2018-02-22-05:27",0,0,0,"@ Queen_UK @ theresa_may @ BorisJohnson @ Ulkoministerio @ danroan @ KremlinRussia @ GrahamWP_UK @ MID_RF @ MID_DNR @ ukinrussia Hope London BritAwords not mix terrorism & sex abuse. Sheving saves from terror. В Лондоне вручили музыкальную премию Brit Awards https://www.kommersant.ru/doc/3557552","","@ Queen_UK @ theresa_may @ BorisJohnson @ Ulkoministerio @ danroan @ KremlinRussia @ GrahamWP_UK @ MID_RF @ MID_DNR @ ukinrussia","","966620450150322176","","","https://twitter.com/MariaSitina/status/966620450150322176","https://abs.twimg.com/emoji/v2/72x72/1f1ec-1f1e7.png"
"srbija_eu","2018-02-17-05:04",0,0,0,"# British Prime Minister # TheresaMay called on Saturday for a new security treaty with the # EuropeanUnion that should be up and running next year to ensure military, intelligence and counter-terrorism cooperation after # London leaves the bloc. pic.twitter.com/Hy64SJwRsi","","","# British # TheresaMay # EuropeanUnion # London","964802712515809280","964800186336849920","","https://twitter.com/srbija_eu/status/964802712515809280","https://pbs.twimg.com/media/DWOq11qW4AADSEP.jpg"
"damo_baker1","2018-02-13-13:46",0,0,0,"As the UK`s crime stats seem to be sky-rocketing for many crimes in communities (especially in London) it appears that terrorism is taking a back seat AND you are late to the party (once again)!!! x","","","","963484522288476160","963348184566325250","theresa_may","https://twitter.com/damo_baker1/status/963484522288476160",""
"LeoSinhaleyus","2018-02-06-11:33",0,0,0,"@ theresa_may @ BorisJohnson @ metpoliceuk @ Nigel_Farage @ RaheemKassam How can the flag of a proscribed terrorist organisation in the UK be so blatantly flaunted in the streets of London without any action being taken? Doesn't this violate Section 13(1)(b) of the Terrorism Act 2000? pic.twitter.com/2zrUUiDKgW","","@ theresa_may @ BorisJohnson @ metpoliceuk @ Nigel_Farage @ RaheemKassam","","960914405142794240","","","https://twitter.com/LeoSinhaleyus/status/960914405142794240","https://pbs.twimg.com/media/DVXYYd6WAAIukSR.jpg"
"MyronPanchuk","2018-02-04-14:23",0,2,0,"# Terrorism # UKGrahamPhillips @ theresa_may @ MayorofLondon @ ScotlandYardCSI @ Billbrowder @ tufkaa @ anneapplebaum @ TimothyDSnyder @ UAConsulate @ UNISdirect @ UkrCongComAm @ BBCWorld @ CWynnykWilson @ LetMyPplGoUA_en @ JamestownTweetshttps://twitter.com/GlasnostGone/status/960074708975865856 …","","@ theresa_may @ MayorofLondon @ ScotlandYardCSI @ Billbrowder @ tufkaa @ anneapplebaum @ TimothyDSnyder @ UAConsulate @ UNISdirect @ UkrCongComAm @ BBCWorld @ CWynnykWilson @ LetMyPplGoUA_en @ JamestownTweetshttps","# Terrorism # UKGrahamPhillips","960232295197302784","","","https://twitter.com/MyronPanchuk/status/960232295197302784","https://pbs.twimg.com/media/DVLdEk8XcAAdQp4.jpg"
"freedomismoral","2018-02-02-00:41",0,0,0,"@ theresa_may London terrorism rising https://twitter.com/StefanMolyneux/status/959186301022072832 …","","@ theresa_may","","959300725086941184","","","https://twitter.com/freedomismoral/status/959300725086941184",""
"drsharwood","2018-01-28-18:39",0,0,0,"'We have a lot of terrorism' in # UK and the rest! # Trump on guns! # ThankYou @ piersmorgan and @ stv for revealing the # madness of # PresidentTrump ; @ POTUS # pierstrump # socialmedia","","@ piersmorgan @ stv @ POTUS","# UK # Trump # ThankYou # madness # PresidentTrump # pierstrump # socialmedia","957760047496552448","903160798301884418","drsharwood MartWhitfieldMP","https://twitter.com/drsharwood/status/957760047496552448",""
"RygbiAmByth","2018-01-16-11:32",0,0,0,"Unimaginable! Unthinkable! 3 out of 4 you say? Terrorism?...Foreign? <sarcasm, for the facetiously challenged. Wonder if there could be a correlation in UK? @ SadiqKhan @ MayorofLondon @ NickHurdUK @ theresa_may @ Jacob_Rees_Mogg @ MarkFieldUKhttps://twitter.com/SecStudiesGrp/status/953293566591188992 …","","@ SadiqKhan @ MayorofLondon @ NickHurdUK @ theresa_may @ Jacob_Rees_Mogg @ MarkFieldUKhttps","","953303995963060224","","","https://twitter.com/RygbiAmByth/status/953303995963060224","https://abs.twimg.com/emoji/v2/72x72/1f1ec-1f1e7.png"
"Ronnieb13Bates","2018-01-10-15:07",0,0,0,"@ MayorofLondon @ theresa_may Many are sleeping on the streets Yet we send over 12billion to corrupt countries under the overseas aid plan. Pakistan is one of the biggest instigators of terrorism. pic.twitter.com/BsSZJhhmT8","","@ MayorofLondon @ theresa_may","","951183706202497024","","","https://twitter.com/Ronnieb13Bates/status/951183706202497024","https://pbs.twimg.com/media/DTNIiHBW4AUOL_L.jpg"
"ccdeditor","2017-12-22-15:00",1,3,1,"Theresa May hoped to appease London-based terrorists by voting against the US. A clear message that terrorism works and that Islam now calls the shots in the UK. https://buff.ly/2CZOigM","","","","944296535004712960","","","https://twitter.com/ccdeditor/status/944296535004712960",""
"ultrascanhumint","2017-12-22-10:53",0,0,0,"ISIS has been 'crushed' in Iraq and Syria: Theresa May: LONDON: The Islamic State terror group has been 'crushed' in Iraq and Syria with the efforts of Britain's armed forces, UK Prime Minister Theresa May said on Friday during a… http://dlvr.it/Q7BTLQ # Terrorism # Security","","","# Terrorism # Security","944234353227264001","","","https://twitter.com/ultrascanhumint/status/944234353227264001",""
"JohnTomkins","2017-12-21-06:26",0,0,0,"ehm - well lets see - the slaughter of an MP in the street and not so long ago somebody drove a van directly into a crowd leaving a Mosque in London and some British soldiers arrested for plotting acts of terrorism - so YES they do","","","","943804894368104448","943766279101599744","Axelrose1993 theresa_may sajidjavid","https://twitter.com/JohnTomkins/status/943804894368104448",""
"Justice4the21","2017-12-15-09:28",5,5,1,"Another group of GREAT British people with HEARTS of GOLD helping others - You're our Guardian Angels THANK YOU! Because our Gov @ theresa_may @ AmberRuddHR @ jeremycorbyn @vincecablem REFUSE to support victims of terrorism! https://twitter.com/London_UPRG/status/941300874437160961 …","","@ theresa_may @ AmberRuddHR @ jeremycorbyn","","941676237705175041","941300874437160961","London_UPRG","https://twitter.com/Justice4the21/status/941676237705175041","https://abs.twimg.com/emoji/v2/72x72/1f9e1.png"
"AminDiyar","2017-12-12-06:24",2,14,1,"This morning,UK PM @ theresa_may spoke with KRG PM @ PMBarzani , discussing regional issues,relations with # Baghdad and counter-terrorism. @ theresa_may said that she would be pleased to see PM @ PMBarzani in London in due course to make further progress on these matters. # Kurdistan","","@ theresa_may @ PMBarzani @ theresa_may @ PMBarzani","# Baghdad # Kurdistan","940542900559077377","","","https://twitter.com/AminDiyar/status/940542900559077377",""
"obknit","2017-12-12-03:16",0,0,0,"There's little awareness here how we're seen in the US - irresponsible, supine & permissive to terrorism gestating communities, unrecognisably British or sensible when they visit or hear of visits to London. & @ theresa_may high-handed, lacking self-awareness. # Trumpvisit # r4today","","@ theresa_may","# Trumpvisit # r4today","940495504751853568","","","https://twitter.com/obknit/status/940495504751853568",""
"ChristiMiles89","2017-12-11-02:29",4,2,0,"Why do the MSM and @ theresa_may never report on how these Muslims slap each others' Backs, potentially with taxpayers' Money too? # notmymayor # hawala # bloodthickerthanwater # london # londonistan # sadiqkhan # terrorism pic.twitter.com/GHa5oWmYm8","","@ theresa_may","# notmymayor # hawala # bloodthickerthanwater # london # londonistan # sadiqkhan # terrorism","940121456759001089","","","https://twitter.com/ChristiMiles89/status/940121456759001089","https://abs.twimg.com/emoji/v2/72x72/1f914.png"
"7UMMIT","2017-12-10-22:54",0,0,1,"Theresa May Murder Plot: Details Emerge of Downing Street Islamist Bomb Plan https://www.7ummitmagazine.com/home/2017/12/6/theresa-may-murder-plot-details-emerge-of-downing-street-islamist-bomb-plan … # TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libyapic.twitter.com/rjPErqMB2H","","","# TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libyapic","940067331924885504","","","https://twitter.com/7UMMIT/status/940067331924885504","https://pbs.twimg.com/media/DQvKPvRUQAAfc3G.jpg"
"7UMMIT","2017-12-08-09:38",0,0,0,"Theresa May Murder Plot: Details Emerge of Downing Street Islamist Bomb Plan https://www.7ummitmagazine.com/home/2017/12/6/theresa-may-murder-plot-details-emerge-of-downing-street-islamist-bomb-plan … # TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libya","","","# TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libya","939142190919503872","","","https://twitter.com/7UMMIT/status/939142190919503872",""
"7UMMIT","2017-12-06-23:48",0,0,0,"Theresa May Murder Plot: Details Emerge of Downing Street Islamist Bomb Plan https://www.7ummitmagazine.com/home/2017/12/6/theresa-may-murder-plot-details-emerge-of-downing-street-islamist-bomb-plan … … # TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libya","","","# TheresaMay # ISIS # ISIL # IslamicState # DowningStreet # UK # England # London # Islamist # May # Parliament # UnitedKingdom # Terrorism # NaaimurRahman # Birmingham # MohammedImran # Libya","938631256203497477","","","https://twitter.com/7UMMIT/status/938631256203497477",""
"ngbutok","2017-12-06-12:19",0,0,0,"A conspiracy to launch a suicide-knife attack on Downing Street, the official home of the prime minister. https://www.ngbutok.com/2017/12/06/jihadist-plot-kill-british-prime-minister-thwarted/ … # theresamay # london # terrorism # world # news","","","# theresamay # london # terrorism # world # news","938457999827525632","","","https://twitter.com/ngbutok/status/938457999827525632",""
"Detective_MJ","2017-12-06-12:12",1,2,0,"Interestingly @ theresa_may was defending # Muslims & attacking @ realDonaldTrump; And now the # Islamist are trying to kill her. I believe @ POTUS is owed an apology from PM May & @ MayorofLondon. # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic.twitter.com/C3IyE1HDmM","","@ theresa_may @ realDonaldTrump @ POTUS @ MayorofLondon","# Muslims # Islamist # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic","938456125896142848","936725845821050887","ChuckMa85672384 bjwaters97 BlueSea1964","https://twitter.com/Detective_MJ/status/938456125896142848","https://pbs.twimg.com/media/DQYQ3p7V4AAePwN.jpg"
"Detective_MJ","2017-12-06-12:11",7,8,0,"Interestingly @ theresa_may was defending # Muslims & attacking @ realDonaldTrump; And now the # Islamist are trying to kill her. I believe @ POTUS is owed an apology from PM May & @ MayorofLondon. # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic.twitter.com/alYE8ELuZa","","@ theresa_may @ realDonaldTrump @ POTUS @ MayorofLondon","# Muslims # Islamist # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic","938455888125313025","936725845821050887","BlueSea1964 mc_johnst IncognitoPatrio","https://twitter.com/Detective_MJ/status/938455888125313025","https://pbs.twimg.com/media/DQYQp21VQAA7GKt.jpg"
"Detective_MJ","2017-12-06-12:08",1,1,0,"Interestingly @ theresa_may was defending # Muslims & attacking @ realDonaldTrump; And now the # Islamist are trying to kill her. I believe @ POTUS is owed an apology from PM May & @ MayorofLondon. # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic.twitter.com/g8QYM5i9ow","","@ theresa_may @ realDonaldTrump @ POTUS @ MayorofLondon","# Muslims # Islamist # Terrorism # MAGA # privateinvestigator # Trump # UK # London # MI6 # BsiPiFirm # Surveillancepic","938455089928323072","","","https://twitter.com/Detective_MJ/status/938455089928323072","https://pbs.twimg.com/media/DQYP5QjUMAAnUdj.jpg"
